cityid,city,country,date,latitude,longitude,max_temp,humidity,wind_speed,clouds
272,port-gentil,GA,1603913355,-0.72,8.78,24.0,100,4.6,20
273,corcoran,US,1603913355,36.1,-119.56,22.22,32,0.55,90
274,port hedland,AU,1603913041,-20.32,118.57,23.0,88,2.6,90
275,naryan-mar,RU,1603913356,67.67,53.09,2.73,98,5.95,100
276,sorong,ID,1603913356,-0.88,131.25,24.3,87,4.95,100
277,nikolskoye,RU,1603913356,59.7,30.79,8.33,87,3.0,0
278,dingle,PH,1603913357,11.0,122.67,24.29,89,1.83,31
279,chapais,CA,1603913357,49.78,-74.85,0.0,98,3.1,90
280,kununurra,AU,1603913357,-15.77,128.73,25.0,94,2.66,98
281,ironton,US,1603913358,38.54,-82.68,18.89,82,1.5,90
282,gambela,ET,1603913358,8.25,34.58,23.7,76,1.61,70
283,mount gambier,AU,1603913358,-37.83,140.77,8.0,93,2.0,40
284,puerto narino,CO,1603913296,-3.77,-70.38,32.0,70,1.0,75
285,bilibino,RU,1603913359,68.05,166.44,-18.96,87,0.59,0
286,necochea,AR,1603913136,-38.55,-58.74,17.22,52,4.92,100
287,bilma,NE,1603913360,18.69,12.92,25.13,16,3.25,0
288,dudinka,RU,1603913360,69.41,86.18,-18.68,83,3.3,0
289,sao lourenco do oeste,BR,1603913360,-26.36,-52.85,28.89,30,1.31,0
290,kavieng,PG,1603913361,-2.57,150.8,28.09,70,1.66,100
291,noumea,NC,1603912793,-22.28,166.46,23.0,60,2.6,0
292,kyaukse,MM,1603913361,21.6,96.13,23.64,81,1.31,100
293,goundam,ML,1603913362,16.41,-3.67,32.65,11,4.62,4
294,tura,IN,1603913362,25.52,90.22,21.54,92,1.41,0
295,veraval,IN,1603913362,20.9,70.37,26.49,54,4.19,0
296,yaan,NG,1603913363,7.38,8.57,26.66,62,0.83,71
297,timmins,CA,1603913170,48.47,-81.33,1.0,94,3.6,90
298,muros,ES,1603913363,42.78,-9.06,14.44,86,1.79,2
299,tecalco,MX,1603913364,20.86,-98.04,27.0,78,4.1,75
300,miri,MY,1603913364,4.41,114.01,25.0,94,1.0,40
301,mahebourg,MU,1603913075,-20.41,57.7,23.0,78,3.1,75
302,peniche,PT,1603913365,39.36,-9.38,17.22,84,3.62,7
303,chaihe,CN,1603913365,44.77,129.7,-1.99,90,2.07,0
304,camana,PE,1603913365,-16.62,-72.71,19.72,65,4.04,52
305,altinopolis,BR,1603913366,-21.03,-47.37,35.0,23,3.6,20
306,kormilovka,RU,1603913366,55.0,74.1,-6.0,100,3.0,40
307,labuan,MY,1603913366,5.28,115.24,27.0,88,1.0,20
308,vana-vigala,EE,1603913367,58.78,24.25,10.56,87,4.6,40
309,balikpapan,ID,1603913367,-1.27,116.83,24.4,89,1.15,73
310,chara,RU,1603913367,56.91,118.26,-16.26,86,0.15,0
311,yatou,CN,1603913368,37.15,122.38,9.93,56,2.27,28
312,pulandian,CN,1603913368,39.4,121.97,3.0,64,1.0,0
313,machali,CL,1603913368,-34.18,-70.67,22.0,30,3.27,0
314,umm kaddadah,SD,1603913369,13.6,26.69,30.64,20,6.61,0
315,buala,SB,1603913369,-8.14,159.59,27.05,77,0.39,100
316,saint-pierre,RE,1603913369,-21.34,55.48,23.0,73,5.1,0
317,mayumba,GA,1603913370,-3.43,10.66,23.79,85,1.56,100
318,camacha,PT,1603913370,33.08,-16.33,19.0,88,3.1,75
319,petropavlovsk-kamchatskiy,RU,1603913370,53.05,158.65,1.0,100,0.81,75
320,norrkoping,SE,1603913371,58.59,16.18,8.0,93,3.6,19
321,bud,US,1603913371,39.45,-86.18,11.11,87,1.5,90
322,xuddur,SO,1603913371,4.12,43.89,24.37,78,4.79,5
323,robinson,US,1603913372,31.47,-97.11,9.0,81,6.2,90
324,touros,BR,1603913372,-5.2,-35.46,28.0,69,7.2,40
325,inongo,CD,1603913372,-1.95,18.27,21.84,95,2.88,100
326,troitskoye,RU,1603913372,52.98,84.68,-1.83,97,6.41,100
327,kutum,SD,1603913373,14.2,24.67,26.12,20,5.78,20
328,victoria,HK,1603913293,22.29,114.16,23.89,78,0.89,100
329,vikesa,NO,1603913373,58.64,6.09,7.22,94,3.87,85
330,suntar,RU,1603913374,62.14,117.63,-11.92,90,2.35,24
331,san cristobal,VE,1603913252,7.77,-72.22,30.0,58,2.1,75
332,talnakh,RU,1603913374,69.49,88.4,-19.02,76,2.06,0
333,praia,CV,1603913375,14.92,-23.51,28.0,69,5.7,0
334,sattenapalle,IN,1603913375,16.4,80.18,23.45,75,0.68,64
335,linxia,CN,1603913375,35.6,103.21,2.68,78,0.35,0
336,ayan,RU,1603913376,56.45,138.17,1.81,97,5.74,100
337,goshen,US,1603913299,41.58,-85.83,10.56,61,4.1,1
338,partizanskoye,RU,1603913376,55.5,94.39,0.42,88,5.79,70
339,dwarka,IN,1603913377,22.24,68.97,26.89,59,4.45,5
340,varena,LT,1603913377,54.22,24.57,11.0,93,4.6,75
341,bandarbeyla,SO,1603913377,9.49,50.81,25.42,86,4.27,28
342,vila franca do campo,PT,1603913378,37.72,-25.43,19.0,63,3.6,40
343,skowhegan,US,1603913378,44.77,-69.72,2.78,83,0.45,100
344,araioses,BR,1603913378,-2.89,-41.9,30.0,70,7.7,20
345,sola,VU,1603913379,-13.88,167.55,27.0,83,3.1,75
346,lata,PT,1603913379,40.16,-8.33,16.11,84,0.57,0
347,poya,NC,1603913379,-21.35,165.15,22.36,78,2.72,2
348,cockburn town,TC,1603913380,21.46,-71.14,28.03,77,8.38,0
349,ipoh,MY,1603913380,4.58,101.08,25.0,88,0.87,20
350,san jose de guanipa,VE,1603913380,8.89,-64.17,32.71,44,2.79,29
351,cubuk,TR,1603913381,40.24,33.03,17.22,47,0.47,40
352,urumqi,CN,1603913381,43.8,87.6,5.0,56,2.0,0
353,la ronge,CA,1603913085,55.1,-105.28,-4.0,79,2.6,100
354,okato,NZ,1603913382,-39.2,173.88,15.56,96,3.58,100
355,mykolayiv,UA,1603913382,46.97,32.0,10.0,87,4.0,0
356,sitka,US,1603913382,57.05,-135.33,6.0,81,2.1,90
357,verkhoyansk,RU,1603913383,67.54,133.38,-17.23,91,0.79,100
358,vardo,NO,1603913383,70.37,31.11,2.0,79,8.2,0
359,rio tercero,AR,1603913383,-32.17,-64.11,14.94,53,5.77,65
360,dubuque,US,1603913384,42.48,-90.87,11.11,42,5.1,1
361,wajima,JP,1603913384,37.4,136.9,14.51,63,7.34,71
362,dongobesh,TZ,1603913384,-4.07,35.38,16.38,74,5.59,40
363,mandiana,GN,1603913385,10.63,-8.68,26.42,36,1.52,7
364,vostok,RU,1603913385,46.49,135.88,-1.59,100,2.05,100
365,nagato,JP,1603913385,34.38,131.2,16.0,87,1.0,75
366,bajil,YE,1603913386,15.06,43.29,29.41,50,1.88,0
367,port blair,IN,1603913386,11.67,92.75,26.78,79,1.79,99
368,ginda,IN,1603913386,30.69,78.49,10.53,44,2.51,0
369,bissau,GW,1603913387,11.86,-15.6,29.0,74,1.5,0
370,aktau,KZ,1603913387,43.65,51.2,7.0,36,8.0,0
371,norman wells,CA,1603913276,65.28,-126.83,-8.0,92,1.98,75
372,muisne,EC,1603913388,0.6,-80.03,28.0,78,7.2,40
373,lavrentiya,RU,1603913388,65.58,-171.0,-3.73,88,1.75,93
374,henties bay,NA,1603913147,-22.12,14.28,14.44,89,1.34,19
375,lotofaga,WS,1603913389,-13.98,-171.86,26.0,88,1.5,75
376,adrar,MR,1603913389,20.5,-10.07,30.41,16,4.19,0
377,oruro,BO,1603913389,-17.98,-67.15,19.0,21,2.1,2
378,saint-augustin,CA,1603913390,51.23,-58.65,0.61,77,4.39,10
379,semnan,IR,1603913390,35.57,53.4,13.02,39,0.28,13
380,nizhniy tsasuchey,RU,1603913390,50.52,115.13,-1.76,89,2.93,0
381,khasan,RU,1603913391,42.43,130.64,4.39,65,6.15,0
382,benalla,AU,1603913391,-36.55,145.98,8.33,100,0.5,10
383,harper,LR,1603913391,4.38,-7.72,25.52,86,2.93,10
384,kurilsk,RU,1603913392,45.23,147.88,6.21,72,3.16,0
385,junction city,US,1603913392,39.03,-96.83,8.0,45,2.1,90
386,tagusao,PH,1603913392,9.19,117.81,26.33,79,2.32,3
387,wanning,CN,1603913392,18.8,110.4,25.73,89,7.05,77
388,sao paulo de olivenca,BR,1603913240,-3.38,-68.87,31.24,66,1.01,100
389,nemuro,JP,1603913393,43.32,145.57,11.72,71,8.71,100
390,quelimane,MZ,1603913393,-17.88,36.89,25.0,78,4.1,0
391,nisia floresta,BR,1603913096,-6.09,-35.21,28.0,69,7.2,40
392,pangai,TO,1603913168,-19.8,-174.35,25.0,65,7.7,20
393,qena,EG,1603913394,26.16,32.72,27.0,54,1.0,0
394,bronnoysund,NO,1603913395,65.46,12.2,7.0,70,4.6,0
395,aksarka,RU,1603913395,66.56,67.8,-12.73,91,6.31,100
396,griffith,US,1603913395,41.53,-87.42,10.56,44,5.1,1
397,oswego,US,1603913396,43.45,-76.15,10.56,71,3.1,90
398,praya,CV,1603913396,14.92,-23.51,28.0,69,5.7,0
399,tonk,IN,1603913396,26.17,75.78,21.01,30,1.07,0
400,denia,ES,1603913397,38.84,0.11,19.44,61,3.22,100
401,takoradi,GH,1603913397,4.88,-1.76,25.57,88,4.49,100
402,sinegorye,RU,1603913397,62.08,150.48,-11.67,79,0.41,0
403,ko samui,TH,1603913398,9.54,99.94,27.66,78,6.27,100
404,hasaki,JP,1603913246,35.73,140.83,13.0,100,1.0,75
405,kigorobya,UG,1603913398,1.62,31.31,21.03,84,1.26,74
406,hobyo,SO,1603913399,5.35,48.53,26.59,80,4.71,36
407,masunga,BW,1603913399,-20.62,27.45,26.0,19,3.6,0
408,divnomorskoye,RU,1603913399,44.5,38.14,19.67,54,2.78,80
409,katherine,AU,1603913229,-14.47,132.27,27.0,65,1.5,89
410,paamiut,GL,1603913400,61.99,-49.67,-2.15,87,5.71,100
411,turangi,NZ,1603913400,-39.0,175.93,14.44,95,0.45,92
412,cairns,AU,1603913118,-16.92,145.77,23.0,88,1.5,0
413,bonavista,CA,1603913401,48.65,-53.11,2.78,74,2.1,100
414,nanakuli,US,1603913402,21.39,-158.15,27.0,78,2.6,20
415,olafsvik,IS,1603913402,64.89,-23.71,5.7,72,10.8,0
416,yerbogachen,RU,1603913403,61.28,108.01,-8.46,89,6.21,100
417,ghaziabad,IN,1603913266,28.67,77.43,19.0,59,0.78,0
418,faya,SA,1603913404,18.39,42.45,17.0,17,3.1,0
419,tayu,ID,1603913404,-6.54,111.05,26.08,81,2.37,100
420,clarksburg,US,1603913283,39.28,-80.34,16.67,77,2.6,90
421,tres lagoas,BR,1603913405,-20.75,-51.68,32.51,44,1.41,83
422,santa cruz de la palma,ES,1603913405,28.68,-17.76,22.0,60,5.1,75
423,kidal,ML,1603913406,18.44,1.41,28.86,14,4.65,0
424,qazvin,IR,1603913407,36.28,50.0,14.0,35,3.1,0
425,la primavera,CO,1603913407,5.49,-70.41,31.53,61,4.2,11
426,sorland,NO,1603913407,67.67,12.69,8.0,81,2.1,75
427,abdanan,IR,1603913408,32.99,47.42,16.04,28,1.98,48
428,moron,AR,1603913122,-34.65,-58.62,15.0,76,6.2,90
429,nanzhou,CN,1603913408,29.36,112.4,13.99,76,2.73,100
430,bardiyah,LY,1603913409,31.76,25.09,21.61,68,4.23,0
431,ciolpani,RO,1603913409,44.73,26.08,14.0,100,1.5,30
432,brigantine,US,1603913410,39.41,-74.36,21.11,73,4.6,75
433,chicama,PE,1603913410,-7.84,-79.15,19.0,77,6.2,17
434,trairi,BR,1603913411,-3.28,-39.27,27.2,72,6.3,0
435,matara,LK,1603913411,5.95,80.54,25.27,88,3.33,72
436,timizart,DZ,1603913412,36.8,4.27,13.85,85,1.24,0
437,den helder,NL,1603913258,52.96,4.76,10.56,87,5.7,75
438,donji milanovac,RS,1603913412,44.46,22.15,12.78,8,0.15,28
439,srandakan,ID,1603913413,-7.94,110.25,25.38,86,2.86,96
440,san clemente,US,1603912956,33.43,-117.61,24.44,46,0.89,0
441,asau,RO,1603913413,46.43,26.4,10.0,98,1.18,85
442,fort nelson,CA,1603913404,58.81,-122.7,-3.0,92,0.1,75
443,raudeberg,NO,1603913414,61.99,5.14,8.33,79,9.36,100
444,jefferson city,US,1603913415,38.58,-92.17,8.33,75,1.5,90
445,podporozhye,RU,1603913415,60.91,34.17,6.66,91,3.14,99
446,terney,RU,1603913415,45.05,136.61,3.82,74,7.51,18
447,broome,US,1603913416,42.25,-75.83,11.11,87,4.1,90
448,maputo,MZ,1603913416,-25.97,32.59,25.0,83,7.7,20
449,banepa,NP,1603913417,27.63,85.52,15.0,87,1.31,20
450,anadyr,RU,1603913417,64.75,177.48,-14.0,92,3.0,0
451,cururupu,BR,1603913417,-1.83,-44.87,28.66,67,3.16,12
452,west bay,KY,1603913280,19.37,-81.42,31.0,70,4.6,20
453,iskateley,RU,1603913418,67.68,53.15,2.77,98,5.78,100
454,provideniya,RU,1603913418,64.38,-173.3,-6.0,67,1.0,0
455,copiapo,CL,1603913419,-27.37,-70.33,18.0,59,5.7,20
456,portage,US,1603913419,41.17,-81.2,12.78,71,4.1,90
457,krasnoselkup,RU,1603913419,65.7,82.47,-18.2,90,5.66,0
458,wuzhou,CN,1603913420,23.48,111.32,19.76,93,1.96,100
459,bhinmal,IN,1603913420,25.0,72.25,23.03,22,1.55,0
460,tres arroyos,AR,1603913421,-38.37,-60.28,18.53,39,2.76,97
461,sosnovo-ozerskoye,RU,1603913422,52.52,111.54,-3.3,91,2.28,58
462,conceicao do araguaia,BR,1603913422,-8.26,-49.26,31.9,51,2.82,89
463,edd,ER,1603913422,13.93,41.69,29.07,48,7.27,0
464,linabuan sur,PH,1603913423,11.65,122.34,25.86,83,0.8,99
465,kholodnyy,RU,1603913423,62.72,147.95,-15.7,82,0.29,0
466,villazon,BO,1603913424,-22.09,-65.59,17.89,18,2.93,0
467,angoche,MZ,1603913424,-16.23,39.91,25.06,81,2.62,0
468,sumenep,ID,1603913424,-7.02,113.87,27.63,77,2.97,21
469,uray,RU,1603913425,60.12,64.78,-0.47,99,3.0,100
470,grindavik,IS,1603913425,63.84,-22.43,6.0,56,8.2,0
471,acevedo,CO,1603913426,1.84,-75.86,25.29,69,0.72,100
472,deputatskiy,RU,1603913426,69.3,139.9,-18.94,91,0.17,100
473,hofn,IS,1603913140,64.25,-15.21,6.0,75,6.7,90
474,mahibadhoo,MV,1603913427,3.78,72.97,28.06,75,5.18,93
475,usinsk,RU,1603913427,65.99,57.53,1.91,97,9.99,100
476,ubeda,ES,1603913428,38.01,-3.37,15.56,75,0.93,0
477,amazar,RU,1603913428,53.86,120.88,-7.39,88,1.02,0
478,kodiak,US,1603913428,57.79,-152.41,4.0,60,3.1,1
479,bansang,GM,1603913429,13.43,-14.65,34.0,63,1.26,0
480,westport,US,1603913283,41.14,-73.36,12.78,87,3.42,90
481,bella union,UY,1603913429,-30.28,-57.6,24.76,56,4.41,0
482,qasigiannguit,GL,1603913430,68.82,-51.19,-8.0,48,2.6,40
483,sambava,MG,1603913430,-14.27,50.17,23.29,86,5.09,23
484,luderitz,NA,1603913430,-26.65,15.16,16.48,64,6.98,83
485,feira de santana,BR,1603913136,-12.27,-38.97,29.09,64,4.77,100
486,scarborough,GB,1603913431,54.28,-0.4,8.33,84,0.89,100
487,lodja,CD,1603913431,-3.48,23.43,21.19,98,0.93,97
488,esso,RU,1603913432,55.93,158.7,-5.1,93,1.41,58
489,murgab,TM,1603913432,37.5,61.97,4.0,51,3.1,0
490,muzhi,RU,1603913432,65.37,64.67,-5.81,98,6.21,100
491,tukrah,LY,1603913433,32.53,20.58,20.59,64,6.83,25
492,walvis bay,NA,1603913152,-22.96,14.51,17.0,67,4.1,0
493,vila,PT,1603913434,42.03,-8.16,11.67,86,0.06,15
494,oranjemund,NA,1603913241,-28.55,16.43,15.48,77,2.87,99
495,inta,RU,1603913434,66.03,60.17,1.64,96,4.48,100
496,sapouy,BF,1603913434,11.55,-1.77,26.85,17,1.13,0
497,isangel,VU,1603913435,-19.55,169.27,24.06,68,6.67,35
498,lexington,US,1603913303,37.99,-84.48,17.78,77,2.6,90
499,wuning,CN,1603913436,29.26,120.23,15.12,82,1.05,86
500,pointe michel,DM,1603913436,15.25,-61.38,30.0,62,2.6,20
501,south sioux city,US,1603913436,42.47,-96.41,9.0,45,2.6,1
502,peruibe,BR,1603913437,-24.32,-47.0,30.56,14,1.94,0
503,boden,SE,1603913437,65.83,21.69,7.0,87,4.1,75
504,inhambane,MZ,1603913437,-23.86,35.38,25.0,69,5.1,75
505,padang,ID,1603913141,-0.95,100.35,25.37,70,1.72,100
506,anacortes,US,1603913438,48.51,-122.61,14.0,71,2.6,90
507,liberty,US,1603913171,31.83,-81.5,28.33,65,4.1,75
508,morant bay,JM,1603913439,17.88,-76.41,30.0,74,4.6,40
509,san andres,CO,1603913301,12.58,-81.7,31.0,74,5.7,20
510,trinidad,BO,1603913392,-14.83,-64.9,33.0,52,7.2,40
511,kiruna,SE,1603913440,67.86,20.23,-2.0,100,1.5,25
512,taoudenni,ML,1603913440,22.68,-3.98,29.49,15,2.13,0
513,grand-santi,GF,1603913441,4.25,-54.38,35.19,33,1.27,75
514,eshowe,ZA,1603913441,-28.89,31.47,22.71,70,2.06,100
515,odweyne,SO,1603913442,9.41,45.06,21.96,34,2.6,3
516,kushima,JP,1603913442,31.46,131.23,17.91,79,1.84,76
517,shalya,RU,1603913442,57.25,58.73,-1.19,93,5.17,0
518,turtas,RU,1603913443,58.94,69.13,-5.14,98,1.62,99
519,kitob,UZ,1603913443,39.08,66.83,4.98,54,1.6,0
520,forestville,US,1603913150,38.85,-76.88,22.22,77,2.1,40
521,nkayi,CG,1603913444,-4.18,13.29,23.68,90,1.41,97
522,huesca,ES,1603913444,42.14,-0.41,12.0,76,3.1,0
523,san quintin,MX,1603913445,30.48,-115.95,21.93,25,4.01,0
524,meiganga,CM,1603913445,6.52,14.3,20.14,74,1.87,47
525,tual,ID,1603913445,-5.67,132.75,27.79,77,3.37,100
526,iberia,US,1603913445,29.95,-91.75,27.0,88,4.6,90
527,salinopolis,BR,1603913228,-0.61,-47.36,29.19,69,5.62,100
528,mundo nuevo,MX,1603913446,18.7,-95.5,27.01,77,4.48,37
529,ippy,CF,1603913447,6.27,21.22,22.02,88,1.23,95
530,bismarck,US,1603913281,46.81,-100.78,8.0,61,5.1,75
531,tezu,IN,1603913447,27.92,96.17,21.97,49,1.7,0
532,gao,ML,1603913448,16.64,1.64,29.18,13,4.29,0
533,kilindoni,TZ,1603913448,-7.91,39.67,26.32,78,6.29,1
534,svetlogorsk,BY,1603913448,52.63,29.73,7.85,78,2.96,0
535,long,TH,1603913449,18.08,99.83,22.97,88,1.27,100
536,tuy hoa,VN,1603913449,13.08,109.3,23.91,78,1.61,98
537,kampene,CD,1603913449,-3.6,26.67,20.99,96,1.12,81
538,san ramon,US,1603913322,37.78,-121.98,21.11,22,0.64,1
539,veinticinco de mayo,AR,1603913450,-35.43,-60.17,17.22,73,1.79,100
540,seydi,TM,1603913450,39.48,62.91,2.99,70,4.46,0
541,boguchany,RU,1603913451,58.38,97.45,-0.87,95,3.13,100
542,qiongshan,CN,1603913428,20.01,110.35,25.0,100,8.0,75
543,povenets,RU,1603913451,62.85,34.83,8.12,87,5.18,100
544,darhan,MN,1603913452,49.49,105.92,-0.03,83,3.15,0
545,kabale,UG,1603913452,-1.25,29.99,15.84,88,1.21,98
546,bogotol,RU,1603913452,56.21,89.53,-1.17,98,6.64,100
